mot_commun,ld,nom,homonymes
STADE, ,RUE DU STADE (44057_0124),RUE DU STADE (44068_0112) + IMP DU STADE (44068_0113)
AIR,0,BEL AIR (44057_B090),BEL AIR (44068_B014)
BELLEVUE,0,BELLEVUE (44057_B092),BELLEVUE (44068_B019)
BOURG,0,LE BOURG (44057_B229),LE BOURG (44068_B043)
BREIL,0,LE BREIL (44057_B232),LE BREIL (44068_B047)
CLOSE,0,LA CLOSE (44057_B362),LA CLOSE (44068_B084)
COULEE,0,LA COULEE (44057_B378),LA COULEE (44068_B096)
ECOBUTS,0,LES ECOBUTS (44057_B431),LES ECOBUTS (44068_B115)
MORTIERS,0,LES MORTIERS (44057_B647),LES MORTIERS (44068_B215)
NOE,0,LA NOE (44057_B660),LA NOE (44068_B226)
POMMERAI,0,LA POMMERAIE (44057_B728),LA POMMERAIE (44068_B253)
