mot_commun,ld,nom,homonymes
EGLISE, ,PL DE L EGLISE (44178_0059),PL DE L EGLISE (44188_0120)
NEUVE, ,CHE DE LA MAISON NEUVE (44178_0100),CHE DE LA MAISON NEUVE (44188_0247)
VIGNES, ,RUE DES VIGNES (44178_0160),IMP DES VIGNES (44188_0504)
BOURG,0,LE BOURG (44178_B074),LE BOURG (44188_B178)
CHAMPS,0,LES HAUTS CHAMPS (44178_B351),LES HAUTS CHAMPS (44188_B970)
CLOS,0,LE CLOS (44178_B121),LE CLOS (44188_B342)
CORMIER,0,LE CORMIER (44178_B164),LE CORMIER (44188_B388)
COUR,0,LA BASSE COUR (44178_B021),LA BASSE COUR (44188_B076)
EPINE,0,L EPINE (44178_B198),L EPINE (44188_B466)
GUIBRETI,0,LA GUIBRETIERE (44178_B333),LA GUIBRETIERE (44188_B936)
HOMMEAUX,0,LES HOMMEAUX (44178_B359),LES HOMMEAUX (44188_B980)
LANDES,0,LES HAUTES LANDES (44178_B350),LES HAUTES LANDES (44188_B968)
LANDES,0,LES LANDES (44178_B395),LES LANDES (44188_C081)
LIEU,0,GRAND LIEU (44178_B260),GRAND LIEU (44188_D674)
MARIE,0,SAINTE MARIE (44178_B979),SAINTE MARIE (44188_D489)
MOULIN,0,LE MOULIN (44178_B454),LE MOULIN (44188_C203)
NEUVE,0,LA MAISON NEUVE (44178_B409),LA MAISON NEUVE (44188_C115)
NOE,0,LA NOE (44178_B463),LA NOE (44188_C231)
NOES,0,LES NOES (44178_B467),LES NOES (44188_C238)
PLESSIS,0,LE PLESSIS (44178_B762),LE PLESSIS (44188_D079)
POTERIE,0,LA POTERIE (44178_B785),LA POTERIE (44188_D110)
SABLIERE,0,LES SABLIERES (44178_B974),LES SABLIERES (44188_D480)
SAUZAIE,0,LA SAUZAIE (44178_B981),LA SAUZAIE (44188_D500)
VANNERIE,0,LA VANNERIE (44178_C014),LA VANNERIE (44188_D595)
VERGER,0,LE PETIT VERGER (44178_B610),LE PETIT VERGER (44188_C482)
VIGNEAU,0,LE VIGNEAU (44178_C089),LE VIGNEAU (44188_D652)
VIGNES,0,LES GRANDES VIGNES (44178_B308),LES GRANDES VIGNES (44188_B896)
