mot_commun,ld,nom,homonymes
EGLISE, ,PL DE L EGLISE (44075_0470),PL DE L EGLISE (44193_0232)
FONTAINE, ,RUE DE LA FONTAINE (44075_0510),RUE DE LA FONTAINE (44193_0246)
GARE, ,RUE DE LA GARE (44075_0570),RUE DE LA GARE (44193_0250)
JOSEPH, ,RUE SAINT JOSEPH (44075_1005),SAINT JOSEPH (44193_D730)
PEUPLIER, ,RUE DES PEUPLIERS (44075_0047),AV DES PEUPLIERS (44193_0287)
BROSSE,0,LA BROSSE (44075_B063),LA BROSSE (44193_D120)
CLAIE,0,LA CLAIE (44075_B186),LA CLAIE (44193_B603)
GREE,0,LA GREE (44075_B393),LA GREE (44193_D350)
GRISES,0,LES ROCHES GRISES (44075_B992),LES ROCHES GRISES (44193_D700)
LANDE,0,LA LANDE (44075_B458),LA LANDE (44193_C065)
MORTIER,0,LE MORTIER (44075_B528),LE MORTIER (44193_B784)
PUITS,0,LE CHAMP DU PUITS (44075_B112),LE CHAMP DU PUITS (44193_B056)
