mot_commun,ld,nom,homonymes
CHATEAU, ,RUE DU CHATEAU (44048_0008),RUE DU CHATEAU (44115_0089)
PARC, ,LOT DU PARC (44048_A020),RUE DU PARC (44115_0257)
ROSIERS, ,IMP DES ROSIERS (44048_0084),IMP DES ROSIERS (44115_0289)
VERNE, ,RUE JULES VERNE (44048_0018),RUE JULES VERNE (44115_0208)
VIGNES, ,RUE DES VIGNES (44048_0135),PAS DES VIGNES (44115_0310)
BOURG,0,LE BOURG (44048_B132),LE BOURG (44115_B071)
BROUSSES,0,LES BROUSSES (44048_B149),LES BROUSSES (44115_B079)
COUTUME,0,LA COUTUME (44048_B553),LA COUTUME (44115_B309)
DODINIER,0,LA DODINIERE (44048_B576),LA DODINIERE (44115_B328)
GREE,0,LA GREE (44048_B745),LA GREE (44115_B423)
LANDES,0,LES LANDES (44048_B919),LES LANDES (44115_C127)
LANDREAU,0,LES LANDREAUX (44048_B923),LES LANDREAUX (44115_B526)
MARIERE,0,LA MARIERE (44048_B953),LA MARIERE (44115_B541)
NOUE,0,LA NOUE (44048_C012),LA NOUE (44115_B569)
PATIS,0,LE PATIS (44048_C062),LE PATIS (44115_B649)
PATIS,0,VIGNE DU PATIS (44048_C965),VIGNE DU PATIS (44115_C016)
PIECE,0,LA GRANDE PIECE (44048_B697),LA GRANDE PIECE (44115_B402)
PLANTE,0,LA PLANTE (44048_C425),LA PLANTE (44115_B788)
PLANTIS,0,LES PLANTIS (44048_C429),LES PLANTIS (44115_B790)
ROCHE,0,LA ROCHE (44048_C801),LA ROCHE (44115_B945)
SABLES,0,LES SABLES (44048_D028),LES SABLES (44115_B959)
