mot_commun,ld,nom,homonymes
BELLEVUE, ,RUE DE BELLEVUE (44001_0090),RUE DE BELLEVUE (44077_0081)
CHENES, ,ALL DES CHENES (44001_0220),CHE DES CHENES (44077_0095)
COQUELIC, ,ALL DES COQUELICOTS (44001_0285),RUE DES COQUELICOTS (44077_0098)
EGLISE, ,PL DE L EGLISE (44001_0295),PL DE L EGLISE (44077_0115)
EGLISE, ,RUE DE L EGLISE (44001_0296),PL DE L EGLISE (44077_0115)
IRIS, ,ALL DES IRIS (44001_0450),RUE DES IRIS (44077_0130)
JONQUILL, ,ALL DES JONQUILLES (44001_0530),RUE DES JONQUILLES (44077_0129)
JOSEPH, ,IMP SAINT JOSEPH (44001_0910),SAINT JOSEPH (44077_B493)
MAIRIE, ,RUE DE LA MAIRIE (44001_0590),RUE DE LA MAIRIE (44077_0150)
AIR,0,BEL AIR (44001_B033),BEL AIR (44077_B023)
BELLEVUE,0,BELLEVUE (44001_B037),BELLEVUE (44077_B027)
BOURG,0,LE BOURG (44001_B098),LE BOURG (44077_B062)
CHATAIGN,0,LA CHATAIGNERAIE (44001_B239),LA CHATAIGNERAIE (44077_B093)
CHESNAIE,0,LA CHESNAIE (44001_B265),LA CHESNAIE (44077_B110)
CLOSE,0,LA CLOSE (44001_B303),LA CLOSE (44077_B121)
ETOILE,0,LA BELLE ETOILE (44001_B035),LA BELLE ETOILE (44077_B025)
GRIMAUDI,0,LA GRIMAUDIERE (44001_B466),LA GRIMAUDIERE (44077_B233)
JEAN,0,LE BOIS JEAN (44001_B087),LE BOIS JEAN (44077_B044)
LIRAIS,0,LA LIRAIS (44001_B571),LA LIRAIS (44077_B331)
LOUIS,0,SAINT LOUIS (44001_B987),SAINT LOUIS (44077_B495)
ORANGERI,0,L ORANGERIE (44001_B629),L ORANGERIE (44077_B379)
PARC,0,LE PARC (44001_B633),LE PARC (44077_B388)
THELY,0,THELY (44001_C014),THELY (44077_B519)
VALLEE,0,LA VALLEE (44001_C028),LA VALLEE (44077_B522)
