mot_commun,ld,nom,homonymes
ACACIAS, ,RUE DES ACACIAS (44036_0012),RUE DES ACACIAS (44153_0030)
ARC, ,PL JEANNE D ARC (44036_0793),PL JEANNE D ARC (44153_0490)
CADOU, ,RUE RENE GUY CADOU (44036_1254),RUE RENE GUY CADOU (44153_0610)
CHARMILL, ,RUE DES CHARMILLES (44036_0365),RUE DES CHARMILLES (44153_0350)
COQUERIE, ,RUE DE LA COQUERIE (44036_0460),CHE DE LA COQUERIE (44153_0360) + AV DE LA COQUERIE (44153_0359)
GEORGES, ,RUE SAINT GEORGES (44036_1390),SAINT GEORGES (44153_C800)
JOSEPH, ,RUE SAINT JOSEPH (44036_1400),SAINT JOSEPH (44153_C802)
LANDES, ,CHE DES LANDES (44036_0847),CHE DES LANDES (44153_0500)
LILAS, ,IMP DES LILAS (44036_0874),RUE DES LILAS (44153_0550)
LILAS, ,RUE DES LILAS (44036_0875),RUE DES LILAS (44153_0550)
BIGNON,0,LE BIGNON (44036_B010),LE BIGNON (44153_B060)
GARENNE,0,LA GARENNE (44036_B169),LA GARENNE (44153_B676)
LANDE,0,LA PETITE LANDE (44036_B101),LA PETITE LANDE (44153_C305)
LANDES,0,LES LANDES (44036_B080),LES LANDES (44153_C127)
NEUF,0,LE MOULIN NEUF (44036_B094),LE MOULIN NEUF (44153_C214)
PORTE,0,LA PORTE (44036_B107),LA PORTE (44153_C393)
RIVIERES,0,LES RIVIERES (44036_B117),LES RIVIERES (44153_C778)
ROCHER,0,LE ROCHER (44036_B118),LE ROCHER (44153_C782)
ROUAUDIE,0,LA ROUAUDIERE (44036_B119),LA ROUAUDIERE (44153_C791)
