mot_commun,ld,nom,homonymes
AIR, ,RUE BEL AIR (44157_0021),BEL AIR (44206_B058)
EGLISE, ,RUE DE L EGLISE (44157_0045),RUE DE L EGLISE (44206_0006)
NANTES, ,RUE DE NANTES (44157_0058),RUE DE NANTES (44206_0050)
AIR,0,BEL AIR (44157_B036),BEL AIR (44206_B058)
BRANDES,0,LES BRANDES (44157_B071),LES BRANDES (44206_B128)
CROISEE,0,LA CROISEE (44157_B213),LA CROISEE (44206_B352)
FONTENEL,0,LES FONTENELLES (44157_B261),LES FONTENELLES (44206_B429)
LANDES,0,LES LANDES (44157_B522),LES LANDES (44206_B973)
LONGEAIS,0,LES LONGEAIS (44157_B530),LES LONGEAIS (44206_B982)
OUCHETTE,0,L OUCHETTE (44157_B681),L OUCHETTE (44206_C236)
