mot_commun,ld,nom,homonymes
CHATAIGN, ,RUE DES CHATAIGNIERS (44067_0035),RUE DES CHATAIGNIERS (44091_0009)
GUENOUVR, ,RTE DE GUENOUVRY (44067_0195),RTE DE GUENOUVRY (44091_0002)
HUGO, ,RUE VICTOR HUGO (44067_0443),RUE VICTOR HUGO (44091_0012)
NOZAY, ,RTE DE NOZAY (44067_0292),RTE DE NOZAY (44091_0004)
PREVERT, ,RUE JACQUES PREVERT (44067_0247),IMP JACQUES PREVERT (44091_0044)
AIR,0,BEL AIR (44067_B046),BEL AIR (44091_B020)
CASSIERE,0,LA CASSIERE (44067_B146),LA CASSIERE (44091_B049)
CHATAIGN,0,LA CHATAIGNERAIE (44067_B182),LA CHATAIGNERAIE (44091_B056)
DOMAINE,0,LE GRAND DOMAINE (44067_B482),LE GRAND DOMAINE (44091_B135)
ETANG,0,L ETANG (44067_B426),L ETANG (44091_B117)
FONTAINE,0,LA FONTAINE (44067_B437),LA FONTAINE (44091_B121)
FONTENEL,0,LES FONTENELLES (44067_B439),LES FONTENELLES (44091_B123)
JAUNAIS,0,LA JAUNAIS (44067_B609),LA JAUNAIS (44091_B178)
LANDES,0,LES LANDES (44067_B674),LES LANDES (44091_B188)
NOE,0,LA NOE (44067_B734),LA NOE (44091_B209)
PATIS,0,LE PATIS (44067_B745),LE PATIS (44091_B214)
PLESSIS,0,LE PLESSIS (44067_B824),LE PLESSIS (44091_B235)
POTINAIS,0,LA POTINAIS (44067_B840),LA POTINAIS (44091_B240)
SOLEIL,0,BEAU SOLEIL (44067_B038),BEAU SOLEIL (44091_B326)
TOUCHE,0,LA TOUCHE (44067_C058),LA TOUCHE (44091_B312)
VALLEE,0,LA VALLEE (44067_C072),LA VALLEE (44091_B318)
