mot_commun,ld,nom,homonymes
EGLISE, ,PL DE L EGLISE (44148_0030),PL DE L EGLISE (44153_0445)
LILAS, ,RUE DES LILAS (44148_0050),RUE DES LILAS (44153_0550)
AIR,0,BEL AIR (44148_B022),BEL AIR (44153_B050)
BRULAIS,0,LE BRULAIS (44148_B066),LE BRULAIS (44153_B178)
BUTTE,0,LA BUTTE (44148_C968),LA BUTTE (44153_B195)
CHESNAIE,0,LA CHESNAIE (44148_B144),LA CHESNAIE (44153_B354)
CLOSE,0,LA CLOSE (44148_B335),LA CLOSE (44153_B507)
GREE,0,LA GREE (44148_B550),LA GREE (44153_B828)
GUERINAI,0,LA GUERINAIS (44148_C365),LA GUERINAIS (44153_B854)
MORINAIS,0,LA MORINAIS (44148_B870),LA MORINAIS (44153_C910)
TOUCHE,0,LA TOUCHE (44148_C367),LA TOUCHE (44153_C850)
