mot_commun,ld,nom,homonymes
EGLISE, ,PL DE L EGLISE (44163_0065),PL DE L EGLISE (44222_0011)
LILAS, ,IMP DES LILAS (44163_0078),RUE DES LILAS (44222_0022)
PATISSEA, ,RUE DES PATISSEAUX (44163_0099),CHE DES PATISSEAUX (44222_0027)
BEAUSEJO,0,BEAUSEJOUR (44163_C583),BEAUSEJOUR (44222_B832)
BIGNON,0,LE BIGNON (44163_B039),LE BIGNON (44222_B025)
BRAUD,0,LE PRE BRAUD (44163_C222),LE PRE BRAUD (44222_B606)
BREGEONS,0,LES BREGEONS (44163_B092),LES BREGEONS (44222_B038)
FILIERE,0,LA FILIERE (44163_B465),LA FILIERE (44222_B276)
GREE,0,LA GREE (44163_B602),LA GREE (44222_B346)
PATISSEA,0,LES PATISSEAUX (44163_B878),LES PATISSEAUX (44222_B462)
PRATEAU,0,LE PRATEAU (44163_C213),LE PRATEAU (44222_B600)
PRESSOIR,0,LE PRESSOIR (44163_C398),LE PRESSOIR (44222_B725)
