mot_commun,ld,nom,homonymes
FORET, ,RUE DE LA FORET (44015_0300),CHE DE LA FORET (44023_0035)
GARE, ,AV DE LA GARE (44015_0316),RUE DE LA GARE (44023_0039) + RTE DE LA GARE (44023_0040)
AIR,0,BEL AIR (44015_B033),BEL AIR (44023_B015)
BECHIS,0,LE BECHIS (44015_B032),LE BECHIS (44023_B014)
BELLEVUE,0,BELLEVUE (44015_B037),BELLEVUE (44023_B020)
BOSSE,0,LA BOSSE (44015_B063),LA BOSSE (44023_B060)
BOURG,0,LE BOURG (44015_B078),LE BOURG (44023_B069)
BROSSAIS,0,LE BROSSAIS (44015_B089),LE BROSSAIS (44023_B077)
CHAUSSEE,0,LA CHAUSSEE (44015_B146),LA CHAUSSEE (44023_B098)
DOUX,0,LE DOUX (44015_B238),LE DOUX (44023_B178)
FLEURY,0,LE CHAMP FLEURY (44015_B121),LE CHAMP FLEURY (44023_B089)
GARE,0,LA GARE (44015_B339),LA GARE (44023_B210)
GARELAIS,0,LA GARELAIS (44015_B340),LA GARELAIS (44023_B432)
GUILLARD,0,LA GUILLARDAIS (44015_B942),LA GUILLARDAIS (44023_B239)
MADELEIN,0,LA MADELEINE (44015_B501),LA MADELEINE (44023_B284)
ROCHER,0,LE ROCHER (44015_B775),LE ROCHER (44023_B397)
VERT,0,LE CHENE VERT (44015_B151),LE CHENE VERT (44023_B102)
