mot_commun,ld,nom,homonymes
EGLISE, ,PL DE L EGLISE (44119_0122),RUE DE L EGLISE (44157_0045)
PONT, ,CHE DU PONT (44119_0184),DU PONT (44157_B919)
BOURG,0,BOURG (44119_B090),BOURG (44157_B065)
BROSSE,0,LA BROSSE (44119_B122),LA BROSSE (44157_B101)
BROSSE,0,LA PETITE BROSSE (44119_B964),LA PETITE BROSSE (44157_B751)
BROSSES,0,LES BROSSES (44119_B123),LES BROSSES (44157_B103)
CASSE,0,LA CASSE (44119_B149),LA CASSE (44157_B122)
CHIRON,0,LE CHIRON (44119_B200),LE CHIRON (44157_B172)
NOE,0,LA NOE (44119_B689),LA NOE (44157_B587)
ROCHELLE,0,LA ROCHELLE (44119_C555),LA ROCHELLE (44157_C175)
VIGNEAU,0,LE VIGNEAU (44119_C732),LE VIGNEAU (44157_C299)
