mot_commun,ld,nom,homonymes
JARDINS, ,RUE DES JARDINS (44032_0083),RUE DES JARDINS (44212_0630)
LOGE, ,RUE DE LA LOGE (44032_0097),VC DE LA LOGE (44212_0654)
PARC, ,RUE DU PARC (44032_0162),AV DU PARC (44212_0746)
SOLEIL, ,ALL BEAU SOLEIL (44032_0016),BEAU SOLEIL (44212_B037)
BOIS,0,LES BOIS (44032_B032),LES BOIS (44212_B053)
BONDE,0,LA BONDE (44032_B034),LA BONDE (44212_B071)
BOURG,0,LE BOURG (44032_B039),LE BOURG (44212_B079)
CERISIER,0,LES CERISIERS (44032_B049),LES CERISIERS (44212_B806)
CHATELIE,0,LE CHATELIER (44032_B054),LE CHATELIER (44212_B142)
GATS,0,LES GATS (44032_B107),LES GATS (44212_B275)
GAUTRONN,0,LES GAUTRONNIERES (44032_B109),LES GAUTRONNIERES (44212_B276)
GRENOUIL,0,LA GRENOUILLERE (44032_B122),LA GRENOUILLERE (44212_B935)
HONCHERE,0,LA HONCHERE (44032_B135),LA HONCHERE (44212_B361)
LANDES,0,LES LANDES (44032_B146),LES LANDES (44212_B382)
LOGE,0,LA LOGE (44032_B149),LA LOGE (44212_B391)
MARIE,0,LA HAIE MARIE (44032_B126),LA HAIE MARIE (44212_B340)
NOELLE,0,LA NOELLE (44032_B167),LA NOELLE (44212_B450)
PILOTIER,0,LA PILOTIERE (44032_B214),LA PILOTIERE (44212_B613)
