mot_commun,ld,nom,homonymes
COUR, ,RUE DE LA COUR (44008_0020),IMP DE LA COUR (44084_0241)
DIVATTE, ,RUE DE LA DIVATTE (44008_0025),RUE DE LA DIVATTE (44084_0247)
ETANG, ,RUE DE L ETANG (44008_0031),RUE DE L ETANG (44084_0275)
TRITTAU, ,RUE DE TRITTAU (44008_0120),RUE DE TRITTAU (44084_0930)
AIR,0,BEL AIR (44008_B013),BEL AIR (44084_B026)
ESPERANC,0,L ESPERANCE (44008_B127),L ESPERANCE (44084_B471)
GIRAUDIE,0,LA GIRAUDIERE (44008_B158),LA GIRAUDIERE (44084_B480)
LANDE,0,LA LANDE (44008_B209),LA LANDE (44084_B285)
LANDES,0,LE MOULIN DES LANDES (44008_B252),LE MOULIN DES LANDES (44084_B324)
SOLEIL,0,BEAU SOLEIL (44008_B012),BEAU SOLEIL (44084_B024)
