mot_commun,ld,nom,homonymes
CAMELIAS, ,RUE DES CAMELIAS (44014_0203),RUE DES CAMELIAS (44037_0055)
CLOS, ,RUE DU GRAND CLOS (44014_0065),RUE DU GRAND CLOS (44037_0123)
GRAND, ,IMP GRAND RUE (44014_0176),GR GRAND RUE (44037_0122)
LILAS, ,RUE DES LILAS (44014_0085),IMP DES LILAS (44037_0170)
BAUCHE,0,LA BAUCHE (44014_B030),LA BAUCHE (44037_B028)
BAUCHES,0,LES BAUCHES (44014_B064),LES BAUCHES (44037_B034)
BREIL,0,LE BREIL (44014_B118),LE BREIL (44037_B084)
CAILLOUX,0,LES GROS CAILLOUX (44014_B433),LES GROS CAILLOUX (44037_B859)
FONTENEL,0,LES FONTENELLES (44014_B293),LES FONTENELLES (44037_B207)
MASURE,0,LA MASURE (44014_B534),LA MASURE (44037_B372)
POTERIE,0,LA POTERIE (44014_B879),LA POTERIE (44037_B680)
SENSIVE,0,LA SENSIVE (44014_C096),LA SENSIVE (44037_B805)
