mot_commun,ld,nom,homonymes
FONTAINE, ,RUE DE LA FONTAINE (44146_0095),IMP DE LA FONTAINE (44199_0590)
HIRONDEL, ,RUE DES HIRONDELLES (44146_0130),RUE DES HIRONDELLES (44199_0651)
JOSEPH, ,RUE SAINT JOSEPH (44146_0335),RUE SAINT JOSEPH (44199_1093) + SAINT JOSEPH (44199_C361)
MESANGES, ,RUE DES MESANGES (44146_0270),RUE DES MESANGES (44199_0650)
CHENAIE,0,LA CHENAIE (44146_B584),LA CHENAIE (44199_B356)
GARE,0,LA GARE (44146_B916),LA GARE (44199_B521)
GARENNE,0,LA GARENNE (44146_B918),LA GARENNE (44199_B523)
JARRIER,0,LE JARRIER (44146_C189),LE JARRIER (44199_B655)
LANDE,0,LA GRANDE LANDE (44146_C035),LA GRANDE LANDE (44199_B583)
MARE,0,LA MARE (44146_C483),LA MARE (44199_B821)
MARTINAI,0,LA MARTINAIS (44146_C490),LA MARTINAIS (44199_B831)
MOTTE,0,LA MOTTE (44146_C528),LA MOTTE (44199_B858)
NEUVE,0,LA MAISON NEUVE (44146_C474),LA MAISON NEUVE (44199_B813)
NOE,0,LA NOE (44146_C543),LA NOE (44199_B872)
ORGERIE,0,L ORGERIE (44146_C564),L ORGERIE (44199_B901)
PATIS,0,CHAMP DU PATIS (44146_B463),CHAMP DU PATIS (44199_B280)
ROCHER,0,LE ROCHER (44146_D243),LE ROCHER (44199_C343)
SALLE,0,LA SALLE (44146_D270),LA SALLE (44199_C367)
TERTRE,0,LE TERTRE (44146_D311),LE TERTRE (44199_C404)
TOUCHE,0,LA TOUCHE (44146_D322),LA TOUCHE (44199_C409)
VALLEES,0,LES VALLEES (44146_D348),LES VALLEES (44199_C428)
VERGER,0,LE VERGER (44146_D356),LE VERGER (44199_C429)
