mot_commun,ld,nom,homonymes
BOULEAUX, ,RUE DES BOULEAUX (44038_0004),RUE DES BOULEAUX (44131_0555)
CALVAIRE, ,RUE DU CALVAIRE (44038_0014),PL DU CALVAIRE (44131_0720) + ESC DU CALVAIRE (44131_0700) + RUE DU CALVAIRE (44131_0680)
GARE, ,RUE DE LA GARE (44038_0030),PL DE LA GARE (44131_1500)
GENETS, ,ALL DES GENETS (44038_0041),ALL DES GENETS (44131_1573)
MIMOSAS, ,RUE DES MIMOSAS (44038_0037),RUE DES MIMOSAS (44131_2820)
PARC, ,ALL DU PARC (44038_0042),AV DU PARC (44131_3400)
PEUPLIER, ,RUE DES PEUPLIERS (44038_0039),RUE DES PEUPLIERS (44131_3528)
PORNIC, ,RTE DE PORNIC (44038_0060),RTE DE PORNIC (44131_3740)
RETZ, ,RUE DE ST PERE EN RETZ (44038_0180),RTE DE ST PERE EN RETZ (44131_4335)
TILLEULS, ,ALL DES TILLEULS (44038_0181),RUE DES TILLEULS (44131_4530)
AIR,0,BEL AIR (44038_B041),BEL AIR (44131_B049) + IMP BEL AIR (44131_0158)
AUVIERE,0,L'AUVIERE (44038_B012),L'AUVIERE (44131_B022)
BACONNIE,0,LA BACONNIERE (44038_B017),LA BACONNIERE (44131_B026)
BLANCHE,0,LA CROIX BLANCHE (44038_C498),LA CROIX BLANCHE (44131_B412)
BOURG,0,LE BOURG (44038_B082),LE BOURG (44131_B124)
EPINETTE,0,LES EPINETTES (44038_B267),LES EPINETTES (44131_B469)
FOSSE,0,LA FOSSE (44038_B294),LA FOSSE (44131_B505)
GARENNE,0,LA GARENNE (44038_B310),LA GARENNE (44131_B534)
GILARDIE,0,LA GILARDIERE (44038_C495),LA GILARDIERE (44131_C942)
GIRAUDIE,0,LA GIRAUDIERE (44038_B318),LA GIRAUDIERE (44131_C943)
GRANGES,0,LES GRANGES (44038_B384),LES GRANGES (44131_C944)
LANDES,0,LES LANDES (44038_B496),LES LANDES (44131_B774)
MARE,0,LA MARE (44038_B565),LA MARE (44131_B841)
MOULIN,0,CHAMP DU MOULIN (44038_B141),CHAMP DU MOULIN (44131_B237)
PERDU,0,LE TEMPS PERDU (44038_C369),LE TEMPS PERDU (44131_C788)
ROCHER,0,LE ROCHER (44038_C283),LE ROCHER (44131_C673)
RONDRAIS,0,LES RONDRAIS (44038_C285),LES RONDRAIS (44131_C679)
SOLEIL,0,BEAU SOLEIL (44038_B039),BEAU SOLEIL (44131_D119) + IMP BEAU SOLEIL (44131_0140)
VILLENEU,0,VILLENEUVE (44038_C470),VILLENEUVE (44131_C982)
