mot_commun,ld,nom,homonymes
ACACIAS, ,RUE DES ACACIAS (44110_0020),RUE DES ACACIAS (44149_0020)
EGLISE, ,PL DE L EGLISE (44110_0180),RUE DE L EGLISE (44149_0050)
EGLISE, ,RUE DE L EGLISE (44110_0181),RUE DE L EGLISE (44149_0050)
FRENES, ,RUE DES FRENES (44110_0245),COUR DES FRENES (44149_0065)
MESANGES, ,RUE DES MESANGES (44110_0453),ALL DES MESANGES (44149_0104)
ROSES, ,RUE DES ROSES (44110_0720),ALL DES ROSES (44149_0120)
AIR,0,BEL AIR (44110_B041),BEL AIR (44149_B023)
BEAUSOLE,0,BEAUSOLEIL (44110_B034),BEAUSOLEIL (44149_B020)
CHENAIE,0,LA CHENAIE (44110_B261),LA CHENAIE (44149_B101)
COUDRAIS,0,LES COUDRAIS (44110_B379),LES COUDRAIS (44149_B146)
FERRIERE,0,LA FERRIERE (44110_B479),LA FERRIERE (44149_B189)
FRICHES,0,LES FRICHES (44110_B525),LES FRICHES (44149_B200)
GARENNE,0,LA GARENNE (44110_B543),LA GARENNE (44149_B246)
HOUSSAIS,0,LE HOUSSAIS (44110_B654),LE HOUSSAIS (44149_B303)
ISLE,0,L ISLE (44110_B658),L ISLE (44149_B304)
JOSEPH,0,SAINT JOSEPH (44110_C201),SAINT JOSEPH (44149_B643)
LANDREAU,0,LE LANDREAU (44110_B699),LE LANDREAU (44149_B344)
MORTIER,0,LE MORTIER (44110_B778),LE MORTIER (44149_B370)
NEUVE,0,LA MAISON NEUVE (44110_B720),LA MAISON NEUVE (44149_B350)
