mot_commun,ld,nom,homonymes
DERRIERE, ,CHE DE DERRIERE (44011_0120),DE DERRIERE (44213_B591)
DEVANT, ,CHE DE DEVANT (44011_0160),DE DEVANT (44213_B595)
LAURIERS, ,RUE DES LAURIERS (44011_0341),RUE DES LAURIERS (44213_0094)
BELLEVUE,0,BELLEVUE (44011_B061),BELLEVUE (44213_B055)
BOURG,0,LE BOURG (44011_B077),LE BOURG (44213_B113)
BRAUDERI,0,LA BRAUDERIE (44011_B080),LA BRAUDERIE (44213_B124)
CHENAIE,0,LA CHENAIE (44011_B447),LA CHENAIE (44213_B456)
CHENE,0,LE GROS CHENE (44011_B656),LE GROS CHENE (44213_B788)
CLOS,0,LE GRAND CLOS (44011_B587),LE GRAND CLOS (44213_B703)
CLOTEAUX,0,LES CLOTEAUX (44011_B489),LES CLOTEAUX (44213_B533)
FONTAINE,0,DE LA FONTAINE (44011_B543),DE LA FONTAINE (44213_B642)
FORGES,0,LES FORGES (44011_B548),LES FORGES (44213_B647)
GARENNES,0,LES GARENNES (44011_B568),LES GARENNES (44213_B667)
LOGES,0,LES LOGES (44011_B758),LES LOGES (44213_B926)
LONG,0,LE CHAMP LONG (44011_B409),LE CHAMP LONG (44213_B415)
MARE,0,LA MARE (44011_B768),LA MARE (44213_B939)
MARIE,0,SAINTE MARIE (44011_C325),SAINTE MARIE (44213_C544)
MOTTES,0,LES MOTTES (44011_B804),LES MOTTES (44213_B982)
NEUVE,0,LA MAISON NEUVE (44011_B765),LA MAISON NEUVE (44213_B937)
NOUE,0,LA NOUE (44011_B817),LA NOUE (44213_C010)
NOUETTE,0,LA NOUETTE (44011_B829),LA NOUETTE (44213_C022)
PERRIERE,0,LA HAUTE PERRIERE (44011_B677),LA HAUTE PERRIERE (44213_B815)
PERRIERE,0,LA PERRIERE (44011_B883),LA PERRIERE (44213_C108)
PLESSIS,0,LE PLESSIS (44011_C076),LE PLESSIS (44213_C345)
TOULON,0,LE TOULON (44011_C346),LE TOULON (44213_C577)
VERGER,0,LE VERGER (44011_C358),LE VERGER (44213_C602)
