mot_commun,ld,nom,homonymes
ANJOU, ,RUE D ANJOU (44180_0060),RUE D ANJOU (44191_0010)
BRETAGNE, ,SQ DE BRETAGNE (44180_0103),RUE DE BRETAGNE (44191_0035)
CHATEAU, ,RUE DU CHATEAU (44180_0140),RUE DU CHATEAU (44191_0085)
EGLISE, ,PL DE L EGLISE (44180_0360),PL DE L EGLISE (44191_0161)
MIDI, ,RUE DU MIDI (44180_0515),RUE DU MIDI (44191_0325)
DEFAITS,0,LES DEFAITS (44180_B267),LES DEFAITS (44191_B317)
GREE,0,LA GREE (44180_B361),LA GREE (44191_B437)
MASURE,0,LA MASURE (44180_B440),LA MASURE (44191_B523)
PERRAY,0,LE PERRAY (44180_B481),LE PERRAY (44191_B598)
POTERIE,0,LA POTERIE (44180_B670),LA POTERIE (44191_B927)
RIVIERE,0,LA RIVIERE (44180_B813),LA RIVIERE (44191_C103)
SOLEIL,0,BEAU SOLEIL (44180_B033),BEAU SOLEIL (44191_B024)
VIGNE,0,LA VIGNE (44180_B866),LA VIGNE (44191_C177)
VIGNE,0,PIECE DE LA VIGNE (44180_B601),PIECE DE LA VIGNE (44191_B771)
